West Hawaii Processing Center - North Kona,Total Applications Pending At The End of Report Period (Both Non-Expedited and Expedited),,0,0,0,0
Maui Processing Center,Appls Pending At Beg Of Report Period (Both Non-Expedited and Expedited),,8,12,0,0
Maui Processing Center,Appls Received This Report Period (Both Non-Expedited and Expedited),,2,1,0,0
Maui Processing Center,Total Dispositions,Timely,0,0,0,0
Maui Processing Center,Total Dispositions,Untimely (Agency Caused),0,0,0,0
Maui Processing Center,Total Dispositions,Untimely (Client Caused),0,0,0,0
Maui Processing Center,Total Approvals,Timely,0,0,0,0
Maui Processing Center,Total Approvals,Untimely (Agency Caused),0,0,0,0
Maui Processing Center,Total Approvals,Untimely (Client Caused),0,0,0,0
Maui Processing Center,Total Non-Expedited Approvals,Timely,0,0,0,0
Maui Processing Center,Total Non-Expedited Approvals,Untimely (Agency Caused),0,0,0,0
Maui Processing Center,Total Non-Expedited Approvals,Untimely (Client Caused),0,0,0,0
Maui Processing Center,Total Expedited Approvals,Timely,0,0,0,0
Maui Processing Center,Total Expedited Approvals,Untimely (Agency Caused),0,0,0,0
Maui Processing Center,Total Expedited Approvals,Untimely (Client Caused),0,0,0,0
Maui Processing Center,Total Denials,Timely,0,0,0,0
Maui Processing Center,Total Denials,Untimely (Agency Caused),0,0,0,0
Maui Processing Center,Total Denials,Untimely (Client Caused),0,0,0,0
Maui Processing Center,Total Non-Expedited Denials,Timely,0,0,0,0
Maui Processing Center,Total Non-Expedited Denials,Untimely (Agency Caused),0,0,0,0
Maui Processing Center,Total Non-Expedited Denials,Untimely (Client Caused),0,0,0,0
Maui Processing Center,Total Expedited Denials,Timely,0,0,0,0
Maui Processing Center,Total Expedited Denials,Untimely (Agency Caused),0,0,0,0
Maui Processing Center,Total Expedited Denials,Untimely (Client Caused),0,0,0,0
Maui Processing Center,Total Non-Expedited Dispositions,Timely,0,0,0,0
Maui Processing Center,Total Non-Expedited Dispositions,Untimely (Agency Caused),0,0,0,0
Maui Processing Center,Total Non-Expedited Dispositions,Untimely (Client Caused),0,0,0,0
Maui Processing Center,Total Expedited Dispositions,Timely,0,0,0,0
Maui Processing Center,Total Expedited Dispositions,Untimely (Agency Caused),0,0,0,0
Maui Processing Center,Total Expedited Dispositions,Untimely (Client Caused),0,0,0,0
Maui Processing Center,Total Non-Expedited Applications Pending at the End of Report Period,30 Days And Under,2,1,0,0
Maui Processing Center,Total Non-Expedited Applications Pending at the End of Report Period,31 - 40 Days,0,0,0,0
Maui Processing Center,Total Non-Expedited Applications Pending at the End of Report Period,41 - 50 Days,0,0,0,0
Maui Processing Center,Total Non-Expedited Applications Pending at the End of Report Period,51 - 60 Days,0,0,0,0
Maui Processing Center,Total Non-Expedited Applications Pending at the End of Report Period,61 - 90 Days,1,2,0,0
Maui Processing Center,Total Non-Expedited Applications Pending at the End of Report Period,91 + Days,7,9,0,0
Maui Processing Center,Total Expedited Applications Pending at the End of Report Period,30 Days And Under,0,0,0,0
Maui Processing Center,Total Expedited Applications Pending at the End of Report Period,31 - 40 Days,0,0,0,0
Maui Processing Center,Total Expedited Applications Pending at the End of Report Period,41 - 50 Days,0,0,0,0
Maui Processing Center,Total Expedited Applications Pending at the End of Report Period,51 - 60 Days,0,0,0,0
Maui Processing Center,Total Expedited Applications Pending at the End of Report Period,61 - 90 Days,0,1,0,0
Maui Processing Center,Total Expedited Applications Pending at the End of Report Period,91 + Days,0,0,0,0
Maui Processing Center,Total Applications Pending At The End of Report Period (Both Non-Expedited and Expedited),,0,0,0,0
Molokai Processing Center,Appls Pending At Beg Of Report Period (Both Non-Expedited and Expedited),,3,3,0,0
Molokai Processing Center,Appls Received This Report Period (Both Non-Expedited and Expedited),,0,3,0,0
Molokai Processing Center,Total Dispositions,Timely,0,0,0,0
Molokai Processing Center,Total Dispositions,Untimely (Agency Caused),0,0,0,0
Molokai Processing Center,Total Dispositions,Untimely (Client Caused),0,0,0,0
Molokai Processing Center,Total Approvals,Timely,0,0,0,0
Molokai Processing Center,Total Approvals,Untimely (Agency Caused),0,0,0,0
Molokai Processing Center,Total Approvals,Untimely (Client Caused),0,0,0,0
Molokai Processing Center,Total Non-Expedited Approvals,Timely,0,0,0,0
Molokai Processing Center,Total Non-Expedited Approvals,Untimely (Agency Caused),0,0,0,0
Molokai Processing Center,Total Non-Expedited Approvals,Untimely (Client Caused),0,0,0,0
Molokai Processing Center,Total Expedited Approvals,Timely,0,0,0,0
Molokai Processing Center,Total Expedited Approvals,Untimely (Agency Caused),0,0,0,0
Molokai Processing Center,Total Expedited Approvals,Untimely (Client Caused),0,0,0,0
Molokai Processing Center,Total Denials,Timely,0,0,0,0
Molokai Processing Center,Total Denials,Untimely (Agency Caused),0,0,0,0
Molokai Processing Center,Total Denials,Untimely (Client Caused),0,0,0,0
Molokai Processing Center,Total Non-Expedited Denials,Timely,0,0,0,0
Molokai Processing Center,Total Non-Expedited Denials,Untimely (Agency Caused),0,0,0,0
Molokai Processing Center,Total Non-Expedited Denials,Untimely (Client Caused),0,0,0,0
Molokai Processing Center,Total Expedited Denials,Timely,0,0,0,0
Molokai Processing Center,Total Expedited Denials,Untimely (Agency Caused),0,0,0,0
Molokai Processing Center,Total Expedited Denials,Untimely (Client Caused),0,0,0,0
Molokai Processing Center,Total Non-Expedited Dispositions,Timely,0,0,0,0
Molokai Processing Center,Total Non-Expedited Dispositions,Untimely (Agency Caused),0,0,0,0
Molokai Processing Center,Total Non-Expedited Dispositions,Untimely (Client Caused),0,0,0,0
Molokai Processing Center,Total Expedited Dispositions,Timely,0,0,0,0
Molokai Processing Center,Total Expedited Dispositions,Untimely (Agency Caused),0,0,0,0
Molokai Processing Center,Total Expedited Dispositions,Untimely (Client Caused),0,0,0,0
Molokai Processing Center,Total Non-Expedited Applications Pending at the End of Report Period,30 Days And Under,0,1,0,0
Molokai Processing Center,Total Non-Expedited Applications Pending at the End of Report Period,31 - 40 Days,0,2,0,0
Molokai Processing Center,Total Non-Expedited Applications Pending at the End of Report Period,41 - 50 Days,0,0,0,0
Molokai Processing Center,Total Non-Expedited Applications Pending at the End of Report Period,51 - 60 Days,0,0,0,0
Molokai Processing Center,Total Non-Expedited Applications Pending at the End of Report Period,61 - 90 Days,0,2,0,0
Molokai Processing Center,Total Non-Expedited Applications Pending at the End of Report Period,91 + Days,3,1,0,0
Molokai Processing Center,Total Expedited Applications Pending at the End of Report Period,30 Days And Under,0,0,0,0
Molokai Processing Center,Total Expedited Applications Pending at the End of Report Period,31 - 40 Days,0,0,0,0
Molokai Processing Center,Total Expedited Applications Pending at the End of Report Period,41 - 50 Days,0,0,0,0
Molokai Processing Center,Total Expedited Applications Pending at the End of Report Period,51 - 60 Days,0,0,0,0
Molokai Processing Center,Total Expedited Applications Pending at the End of Report Period,61 - 90 Days,0,0,0,0
Molokai Processing Center,Total Expedited Applications Pending at the End of Report Period,91 + Days,0,0,0,0
Molokai Processing Center,Total Applications Pending At The End of Report Period (Both Non-Expedited and Expedited),,0,0,0,0
Molokai-Lanai,Appls Pending At Beg Of Report Period (Both Non-Expedited and Expedited),,1,1,0,0
Molokai-Lanai,Appls Received This Report Period (Both Non-Expedited and Expedited),,0,2,0,0
Molokai-Lanai,Total Dispositions,Timely,0,0,0,0
Molokai-Lanai,Total Dispositions,Untimely (Agency Caused),0,0,0,0
Molokai-Lanai,Total Dispositions,Untimely (Client Caused),0,0,0,0
Molokai-Lanai,Total Approvals,Timely,0,0,0,0
Molokai-Lanai,Total Approvals,Untimely (Agency Caused),0,0,0,0
Molokai-Lanai,Total Approvals,Untimely (Client Caused),0,0,0,0
Molokai-Lanai,Total Non-Expedited Approvals,Timely,0,0,0,0
Molokai-Lanai,Total Non-Expedited Approvals,Untimely (Agency Caused),0,0,0,0
Molokai-Lanai,Total Non-Expedited Approvals,Untimely (Client Caused),0,0,0,0
Molokai-Lanai,Total Expedited Approvals,Timely,0,0,0,0
Molokai-Lanai,Total Expedited Approvals,Untimely (Agency Caused),0,0,0,0
Molokai-Lanai,Total Expedited Approvals,Untimely (Client Caused),0,0,0,0
Molokai-Lanai,Total Denials,Timely,0,0,0,0
Molokai-Lanai,Total Denials,Untimely (Agency Caused),0,0,0,0
Molokai-Lanai,Total Denials,Untimely (Client Caused),0,0,0,0
Molokai-Lanai,Total Non-Expedited Denials,Timely,0,0,0,0
Molokai-Lanai,Total Non-Expedited Denials,Untimely (Agency Caused),0,0,0,0
Molokai-Lanai,Total Non-Expedited Denials,Untimely (Client Caused),0,0,0,0
Molokai-Lanai,Total Expedited Denials,Timely,0,0,0,0
Molokai-Lanai,Total Expedited Denials,Untimely (Agency Caused),0,0,0,0
Molokai-Lanai,Total Expedited Denials,Untimely (Client Caused),0,0,0,0
Molokai-Lanai,Total Non-Expedited Dispositions,Timely,0,0,0,0
Molokai-Lanai,Total Non-Expedited Dispositions,Untimely (Agency Caused),0,0,0,0
Molokai-Lanai,Total Non-Expedited Dispositions,Untimely (Client Caused),0,0,0,0
Molokai-Lanai,Total Expedited Dispositions,Timely,0,0,0,0
Molokai-Lanai,Total Expedited Dispositions,Untimely (Agency Caused),0,0,0,0
Molokai-Lanai,Total Expedited Dispositions,Untimely (Client Caused),0,0,0,0
Molokai-Lanai,Total Non-Expedited Applications Pending at the End of Report Period,30 Days And Under,0,1,0,0
Molokai-Lanai,Total Non-Expedited Applications Pending at the End of Report Period,31 - 40 Days,0,1,0,0
Molokai-Lanai,Total Non-Expedited Applications Pending at the End of Report Period,41 - 50 Days,0,0,0,0
Molokai-Lanai,Total Non-Expedited Applications Pending at the End of Report Period,51 - 60 Days,0,0,0,0
Molokai-Lanai,Total Non-Expedited Applications Pending at the End of Report Period,61 - 90 Days,0,1,0,0
Molokai-Lanai,Total Non-Expedited Applications Pending at the End of Report Period,91 + Days,1,0,0,0
Molokai-Lanai,Total Expedited Applications Pending at the End of Report Period,30 Days And Under,0,0,0,0
Molokai-Lanai,Total Expedited Applications Pending at the End of Report Period,31 - 40 Days,0,0,0,0
Molokai-Lanai,Total Expedited Applications Pending at the End of Report Period,41 - 50 Days,0,0,0,0
Molokai-Lanai,Total Expedited Applications Pending at the End of Report Period,51 - 60 Days,0,0,0,0
Molokai-Lanai,Total Expedited Applications Pending at the End of Report Period,61 - 90 Days,0,0,0,0
Molokai-Lanai,Total Expedited Applications Pending at the End of Report Period,91 + Days,0,0,0,0
Molokai-Lanai,Total Applications Pending At The End of Report Period (Both Non-Expedited and Expedited),,0,0,0,0
